trip_instance_id,recon_mse,y
2026-03-20_1348037_U_29,0.3932707905769348,0
2026-03-20_1348037_U_30,0.2939620316028595,0
2026-03-20_1348037_U_33,0.3551613390445709,0
2026-03-20_1348037_U_39,0.5411909222602844,0
2026-03-20_1348037_U_41,0.3053753972053528,0
2026-03-20_1348037_U_42,0.32745540142059326,0
2026-03-20_1348037_U_46,0.462179958820343,0
2026-03-20_1348037_U_48,0.3504308760166168,0
2026-03-20_1348037_U_49,0.8382720947265625,0
2026-03-20_1348037_U_50,0.4112972021102905,0
2026-03-20_1348037_U_52,0.47684556245803833,0
2026-03-20_1349260_U_20,0.19099374115467072,0
2026-03-20_1349260_U_21,0.24283862113952637,0
2026-03-20_1349260_U_22,0.9311063885688782,0
2026-03-20_1349260_U_24,0.16861329972743988,0
2026-03-20_1349260_U_25,0.19312095642089844,0
2026-03-20_1349260_U_26,1.417517066001892,1
2026-03-20_1349260_U_28,0.18554766476154327,0
2026-03-20_1349260_U_29,0.10937569290399551,0
2026-03-20_1349260_U_30,0.3127545714378357,1
2026-03-20_1349260_U_32,0.1510217934846878,0
2026-03-20_1349260_U_33,0.1483750194311142,0
2026-03-20_1349260_U_34,0.1321537345647812,0
2026-03-20_1349260_U_36,1.2237569093704224,0
2026-03-20_1359254_U_14,0.21378520131111145,1
2026-03-20_1359254_U_29,0.3554801046848297,0
2026-03-20_1359254_U_30,0.1713573932647705,1
2026-03-20_1359254_U_41,0.16200219094753265,1
2026-03-20_1359254_U_42,0.5607931017875671,1
2026-03-20_1359254_U_48,0.17975623905658722,0
2026-03-20_1359254_U_59,0.14856837689876556,1
2026-03-20_1359254_U_68,0.22449426352977753,0
2026-03-20_1359254_U_69,0.2845505475997925,1
2026-03-20_1359254_U_70,0.16830964386463165,1
2026-03-20_1359254_U_73,0.2617526352405548,1
2026-03-20_1359254_U_74,0.2563789188861847,0
2026-03-20_1359254_U_75,0.2951698303222656,1
2026-03-20_1359254_U_77,0.16865675151348114,0
2026-03-20_1359254_U_78,0.23880375921726227,1
2026-03-20_1359254_U_8,0.1527271866798401,1
2026-03-20_1359254_U_9,0.3692990839481354,0
2026-03-20_1390072_U_11,0.2155299335718155,0
2026-03-20_1390072_U_16,0.37898319959640503,1
2026-03-20_1390072_U_20,0.11615192890167236,0
2026-03-20_1390072_U_21,0.256361722946167,0
2026-03-20_1390072_U_22,0.15274451673030853,0
2026-03-20_1390072_U_23,0.17652080953121185,1
2026-03-20_1390072_U_25,0.17667464911937714,0
2026-03-20_1390072_U_26,0.1379631906747818,0
2026-03-20_1390072_U_27,0.17763832211494446,0
2026-03-20_1390072_U_28,0.3152390420436859,0
2026-03-20_1390072_U_9,0.2252645045518875,1
2026-03-20_1407494_U_25,0.4642540216445923,1
2026-03-20_1407494_U_31,0.545971155166626,1
2026-03-20_1407494_U_32,0.3320360481739044,0
2026-03-20_1407494_U_37,0.3041122853755951,0
2026-03-20_1407495_U_10,0.36157774925231934,0
2026-03-20_1407495_U_11,0.18618641793727875,0
2026-03-20_1407495_U_19,0.21124647557735443,0
2026-03-20_1407495_U_20,0.17292778193950653,0
2026-03-20_1407495_U_21,0.2099800705909729,1
2026-03-20_1407495_U_22,0.5017500519752502,0
2026-03-20_1407495_U_23,0.3811371624469757,1
2026-03-20_1407495_U_24,0.2400328367948532,0
2026-03-20_1407495_U_26,0.31476932764053345,1
2026-03-20_1407495_U_27,0.41010427474975586,1
2026-03-20_1429985_U_104,0.17086321115493774,0
2026-03-20_1429985_U_117,0.17131777107715607,1
2026-03-20_1429985_U_118,0.2546187937259674,0
2026-03-20_1429985_U_33,0.20221012830734253,0
2026-03-20_1429985_U_38,0.18399067223072052,0
2026-03-20_1429985_U_73,0.1469474583864212,1
2026-03-20_1429985_U_99,0.12601138651371002,1
2026-03-20_1431265_U_100,0.17710329592227936,0
2026-03-20_1431265_U_101,0.12715978920459747,0
2026-03-20_1431265_U_102,0.20337998867034912,0
2026-03-20_1431265_U_105,0.1819562464952469,0
2026-03-20_1431265_U_117,0.1725921779870987,0
2026-03-20_1431265_U_118,0.21887123584747314,0
2026-03-20_1431265_U_119,0.24142596125602722,1
2026-03-20_1431265_U_121,0.1734575480222702,0
2026-03-20_1431265_U_124,0.16192565858364105,1
2026-03-20_1431265_U_125,0.24609112739562988,1
2026-03-20_1431265_U_130,0.14424851536750793,1
2026-03-20_1431265_U_133,0.1526019424200058,0
2026-03-20_1431265_U_135,0.16787639260292053,1
2026-03-20_1431265_U_137,0.0926629900932312,0
2026-03-20_1431265_U_138,0.21543629467487335,1
2026-03-20_1431265_U_142,0.091794453561306,0
2026-03-20_1431265_U_143,0.15912054479122162,0
2026-03-20_1431265_U_144,0.12766589224338531,1
2026-03-20_1431265_U_145,0.15265530347824097,1
2026-03-20_1431265_U_148,0.1021895781159401,0
2026-03-20_1431265_U_149,0.2775648236274719,0
2026-03-20_1431265_U_150,0.19651375710964203,0
2026-03-20_1431265_U_152,0.1904306560754776,1
2026-03-20_1431265_U_155,0.19771580398082733,0
2026-03-20_1431265_U_157,0.1617548018693924,1
2026-03-20_1431265_U_160,0.15313582122325897,0
2026-03-20_1431265_U_161,0.15683859586715698,1
2026-03-20_1431265_U_164,0.21092890202999115,0
2026-03-20_1431265_U_165,0.22396476566791534,1
2026-03-20_1431265_U_166,0.4058310091495514,1
2026-03-20_1431265_U_167,0.14076723158359528,0
2026-03-20_1431265_U_168,0.2008432000875473,0
2026-03-20_1431265_U_169,0.1501566618680954,0
2026-03-20_1431265_U_170,0.26191604137420654,0
2026-03-20_1431265_U_171,0.348156213760376,1
2026-03-20_1431265_U_172,0.32272469997406006,0
2026-03-20_1431265_U_46,0.17739832401275635,0
2026-03-20_1431265_U_47,0.19625429809093475,1
2026-03-20_1431265_U_57,0.22267107665538788,1
2026-03-20_1431265_U_58,0.13924546539783478,0
2026-03-20_1431265_U_59,0.17473363876342773,0
2026-03-20_1431265_U_60,0.13954061269760132,1
2026-03-20_1431265_U_70,0.2504490911960602,0
2026-03-20_1431265_U_71,0.2309669703245163,0
2026-03-20_1431265_U_72,0.21722592413425446,0
2026-03-20_1431265_U_78,0.2203976809978485,1
2026-03-20_1431265_U_88,0.14532898366451263,1
2026-03-20_1431265_U_89,0.14567230641841888,1
2026-03-20_1431265_U_90,0.19132308661937714,1
2026-03-20_1431265_U_93,0.14919838309288025,0
2026-03-20_1431265_U_99,0.11461266130208969,0
2026-03-20_1439975_U_100,0.24875348806381226,0
2026-03-20_1439975_U_101,0.38346320390701294,0
2026-03-20_1439975_U_19,0.1447610706090927,1
2026-03-20_1439975_U_23,0.23845022916793823,1
2026-03-20_1439975_U_40,0.1587965488433838,1
2026-03-20_1439975_U_41,0.20311830937862396,1
2026-03-20_1439975_U_44,0.25276848673820496,1
2026-03-20_1439975_U_52,0.20947091281414032,1
2026-03-20_1439975_U_60,0.17171066999435425,1
2026-03-20_1439975_U_63,0.12749524414539337,1
2026-03-20_1439975_U_65,0.1518031805753708,0
2026-03-20_1439975_U_67,0.23117928206920624,1
2026-03-20_1439975_U_69,0.18503819406032562,0
2026-03-20_1439975_U_71,0.3650442063808441,1
2026-03-20_1439975_U_72,0.21633243560791016,1
2026-03-20_1439975_U_76,0.2337377518415451,0
2026-03-20_1439975_U_77,0.2293350100517273,1
2026-03-20_1439975_U_84,0.2172330766916275,1
2026-03-20_1439975_U_86,0.28467318415641785,0
2026-03-20_1439975_U_88,0.157246932387352,1
2026-03-20_1439975_U_92,0.26965808868408203,1
2026-03-20_1439975_U_97,0.1581367701292038,1
2026-03-20_1439975_U_99,0.2880431115627289,0
2026-03-20_1441389_U_12,0.6406067609786987,1
2026-03-20_1441389_U_15,2.3720481395721436,0
2026-03-20_1441389_U_18,2.519986152648926,0
2026-03-20_1441389_U_19,2.188162088394165,0
2026-03-20_1441389_U_20,1.9884320497512817,0
2026-03-20_1441389_U_21,2.5547406673431396,0
2026-03-20_1441389_U_22,2.466686964035034,0
2026-03-20_1474792_U_19,0.333028644323349,1
2026-03-20_1474792_U_21,0.23596002161502838,1
2026-03-20_1474792_U_23,0.2048167735338211,0
2026-03-20_1474792_U_29,0.20714013278484344,0
2026-03-20_1474792_U_30,0.28973808884620667,0
2026-03-20_1474792_U_31,0.22508208453655243,0
2026-03-20_1474792_U_32,0.29615816473960876,0
2026-03-20_1474792_U_34,0.15614330768585205,0
2026-03-20_1474792_U_35,0.29553529620170593,0
2026-03-20_1474792_U_36,0.220350444316864,0
2026-03-20_1474792_U_37,0.2288345843553543,0
2026-03-20_1474792_U_38,0.3041799068450928,0
2026-03-20_1474792_U_39,0.19568710029125214,0
2026-03-20_1474793_U_3,0.22136200964450836,0
2026-03-20_1474793_U_4,0.13499315083026886,1
2026-03-20_1476582_U_10,0.3753856122493744,0
2026-03-20_1476582_U_11,0.38637638092041016,0
2026-03-20_1476582_U_16,0.4209456443786621,0
2026-03-20_1476582_U_20,0.4285496175289154,0
2026-03-20_1476582_U_21,0.36712393164634705,0
2026-03-20_1476582_U_24,0.3879338800907135,0
2026-03-20_1476582_U_25,0.3324911296367645,1
2026-03-20_1476582_U_28,0.25194448232650757,1
2026-03-20_1476582_U_3,0.37428751587867737,1
2026-03-20_1476582_U_30,0.2812509834766388,0
2026-03-20_1476582_U_32,0.6859459280967712,0
2026-03-20_1476582_U_35,0.3761087656021118,0
2026-03-20_1476582_U_36,0.5970465540885925,0
2026-03-20_1476582_U_37,0.3056521415710449,0
2026-03-20_1476582_U_4,0.3174692392349243,0
2026-03-20_1476582_U_5,0.8057129383087158,0
2026-03-20_1476582_U_9,0.34292277693748474,1
2026-03-20_1476584_U_12,0.33161094784736633,1
2026-03-20_1476584_U_13,0.17430393397808075,0
2026-03-20_1476584_U_2,0.3038047254085541,0
2026-03-20_1476584_U_7,0.24962218105793,0
2026-03-20_1477764_U_12,0.10951774567365646,0
2026-03-20_1477764_U_23,0.11456044763326645,0
2026-03-20_1477764_U_29,0.1667466163635254,0
2026-03-20_1477764_U_30,0.16267092525959015,0
2026-03-20_1477764_U_35,0.22811691462993622,0
2026-03-20_1477764_U_36,0.27202308177948,0
2026-03-20_1477764_U_40,0.27761057019233704,0
2026-03-20_1477764_U_41,0.13526217639446259,0
2026-03-20_1477764_U_42,0.11424672603607178,0
2026-03-20_1477764_U_46,0.35991787910461426,0
2026-03-20_1477764_U_47,0.1777978539466858,0
2026-03-20_1477764_U_48,0.1615053117275238,0
2026-03-20_1477764_U_5,0.2692137062549591,0
2026-03-20_1477764_U_52,0.17124859988689423,0
2026-03-20_1477764_U_53,0.13633745908737183,0
2026-03-20_1477764_U_57,0.2013714760541916,0
2026-03-20_1477764_U_58,0.17192041873931885,0
2026-03-20_1477764_U_6,0.6625178456306458,0
2026-03-20_1477764_U_63,0.13161617517471313,1
