trip_instance_id,recon_mse,y
2026-03-11_1103013_U_1,1.021729588508606,0
2026-03-11_1103013_U_10,0.42020195722579956,0
2026-03-11_1103013_U_13,1.2176090478897095,0
2026-03-11_1103013_U_14,0.4439742863178253,1
2026-03-11_1103013_U_15,0.1415656954050064,0
2026-03-11_1103013_U_16,0.3034825623035431,0
2026-03-11_1103013_U_2,0.08386020362377167,0
2026-03-11_1103013_U_21,0.10835552960634232,0
2026-03-11_1103013_U_22,0.5925469994544983,0
2026-03-11_1103013_U_23,0.15451928973197937,0
2026-03-11_1103013_U_24,0.5886687636375427,0
2026-03-11_1103013_U_25,0.10995542258024216,0
2026-03-11_1103013_U_26,0.2242097109556198,0
2026-03-11_1103013_U_27,0.6962659358978271,0
2026-03-11_1103013_U_28,0.12862342596054077,0
2026-03-11_1103013_U_29,0.10015519708395004,0
2026-03-11_1103013_U_3,0.30083298683166504,0
2026-03-11_1103013_U_32,0.232461079955101,1
2026-03-11_1103013_U_33,0.603831946849823,0
2026-03-11_1103013_U_35,0.09125813096761703,0
2026-03-11_1103013_U_36,0.11881304532289505,0
2026-03-11_1103013_U_37,0.21934741735458374,0
2026-03-11_1103013_U_38,0.16548854112625122,0
2026-03-11_1103013_U_39,0.227290078997612,0
2026-03-11_1103013_U_4,0.2340794801712036,0
2026-03-11_1103013_U_41,0.09313208609819412,0
2026-03-11_1103013_U_43,0.34943363070487976,0
2026-03-11_1103013_U_45,0.289413720369339,0
2026-03-11_1103013_U_46,0.0896664634346962,0
2026-03-11_1103013_U_47,0.5472327470779419,0
2026-03-11_1103013_U_48,0.11539317667484283,0
2026-03-11_1103013_U_5,0.5501930713653564,0
2026-03-11_1103013_U_50,0.2074461430311203,0
2026-03-11_1103013_U_51,1.3058924674987793,0
2026-03-11_1103013_U_52,0.2492247372865677,0
2026-03-11_1103013_U_6,0.09343855828046799,0
2026-03-11_1103013_U_7,0.10752632468938828,0
2026-03-11_1103013_U_8,0.5863469243049622,0
2026-03-11_1288544_U_1,0.20492251217365265,0
2026-03-11_1288544_U_10,0.21724526584148407,0
2026-03-11_1288544_U_2,0.16292741894721985,1
2026-03-11_1288544_U_4,0.2100391387939453,0
2026-03-11_1288544_U_5,0.3112426698207855,1
2026-03-11_1288544_U_6,0.24317567050457,1
2026-03-11_1288544_U_7,0.22157806158065796,0
2026-03-11_1288544_U_8,0.2966422736644745,0
2026-03-11_1288544_U_9,0.2457856386899948,0
2026-03-11_1345046_U_1,0.18205052614212036,0
2026-03-11_1345046_U_10,0.23343384265899658,0
