trip_instance_id,recon_mse,y
2026-03-20_1431265_U_88,0.14306855201721191,1
2026-03-20_1431265_U_89,0.14678333699703217,1
2026-03-20_1431265_U_90,0.15903161466121674,1
2026-03-20_1431265_U_93,0.1582982987165451,0
2026-03-20_1431265_U_99,0.11673495918512344,0
2026-03-20_1439975_U_100,0.2243320196866989,0
2026-03-20_1439975_U_101,0.3330550789833069,0
2026-03-20_1439975_U_19,0.14561262726783752,1
2026-03-20_1439975_U_23,0.26355448365211487,1
2026-03-20_1439975_U_40,0.17750532925128937,1
2026-03-20_1439975_U_41,0.16382549703121185,1
2026-03-20_1439975_U_44,0.16755902767181396,1
2026-03-20_1439975_U_52,0.24709336459636688,1
2026-03-20_1439975_U_60,0.16607001423835754,1
2026-03-20_1439975_U_63,0.12866993248462677,1
2026-03-20_1439975_U_65,0.14551787078380585,0
2026-03-20_1439975_U_67,0.19941116869449615,1
2026-03-20_1439975_U_69,0.1785157471895218,0
2026-03-20_1439975_U_71,0.36805644631385803,1
2026-03-20_1439975_U_72,0.23396676778793335,1
2026-03-20_1439975_U_76,0.21441364288330078,0
2026-03-20_1439975_U_77,0.16357971727848053,1
2026-03-20_1439975_U_84,0.19506078958511353,1
2026-03-20_1439975_U_86,0.2957237660884857,0
2026-03-20_1439975_U_88,0.17338626086711884,1
2026-03-20_1439975_U_92,0.31429389119148254,1
2026-03-20_1439975_U_97,0.19898895919322968,1
2026-03-20_1439975_U_99,0.28154829144477844,0
2026-03-20_1441389_U_12,0.5807764530181885,1
2026-03-20_1441389_U_15,2.366948127746582,0
2026-03-20_1441389_U_18,2.472612142562866,0
2026-03-20_1441389_U_19,2.1664788722991943,0
2026-03-20_1441389_U_20,1.9633718729019165,0
2026-03-20_1441389_U_21,2.4941537380218506,0
2026-03-20_1441389_U_22,2.3963210582733154,0
2026-03-20_1474792_U_19,0.34149307012557983,1
2026-03-20_1474792_U_21,0.21507041156291962,1
2026-03-20_1474792_U_23,0.2221655398607254,0
2026-03-20_1474792_U_29,0.2252906709909439,0
2026-03-20_1474792_U_30,0.28052306175231934,0
2026-03-20_1474792_U_31,0.2121456265449524,0
2026-03-20_1474792_U_32,0.28626278042793274,0
2026-03-20_1474792_U_34,0.16650791466236115,0
2026-03-20_1474792_U_35,0.28665637969970703,0
2026-03-20_1474792_U_36,0.19650721549987793,0
2026-03-20_1474792_U_37,0.21787147223949432,0
2026-03-20_1474792_U_38,0.2820669412612915,0
2026-03-20_1474792_U_39,0.18745195865631104,0
2026-03-20_1474793_U_3,0.20224972069263458,0
2026-03-20_1474793_U_4,0.12877017259597778,1
2026-03-20_1476582_U_10,0.3699640929698944,0
2026-03-20_1476582_U_11,0.37367376685142517,0
2026-03-20_1476582_U_16,0.4229675233364105,0
2026-03-20_1476582_U_20,0.42108726501464844,0
2026-03-20_1476582_U_21,0.35656222701072693,0
