trip_instance_id,recon_mse,y
2026-03-20_1348037_U_29,0.3815874755382538,0
2026-03-20_1348037_U_30,0.242500901222229,0
2026-03-20_1348037_U_33,0.34070444107055664,0
2026-03-20_1348037_U_39,0.5408352613449097,0
2026-03-20_1348037_U_41,0.30566951632499695,0
2026-03-20_1348037_U_42,0.34056761860847473,0
2026-03-20_1348037_U_46,0.5465853810310364,0
2026-03-20_1348037_U_48,0.330693781375885,0
2026-03-20_1348037_U_49,0.83450847864151,0
2026-03-20_1348037_U_50,0.4181159436702728,0
2026-03-20_1348037_U_52,0.40931132435798645,0
2026-03-20_1349260_U_20,0.18131403625011444,0
2026-03-20_1349260_U_21,0.23616766929626465,0
2026-03-20_1349260_U_22,0.9236335158348083,0
2026-03-20_1349260_U_24,0.16775913536548615,0
2026-03-20_1349260_U_25,0.1992126852273941,0
2026-03-20_1349260_U_26,1.4269304275512695,1
2026-03-20_1349260_U_28,0.20396314561367035,0
2026-03-20_1349260_U_29,0.10324409604072571,0
2026-03-20_1349260_U_30,0.3145982325077057,1
2026-03-20_1349260_U_32,0.1442515254020691,0
2026-03-20_1349260_U_33,0.1357087790966034,0
2026-03-20_1349260_U_34,0.13777998089790344,0
2026-03-20_1349260_U_36,1.2246979475021362,0
2026-03-20_1359254_U_14,0.23086413741111755,1
2026-03-20_1359254_U_29,0.36854633688926697,0
2026-03-20_1359254_U_30,0.1757885217666626,1
2026-03-20_1359254_U_41,0.15458841621875763,1
2026-03-20_1359254_U_42,0.5681828856468201,1
2026-03-20_1359254_U_48,0.1840846985578537,0
2026-03-20_1359254_U_59,0.14647804200649261,1
2026-03-20_1359254_U_68,0.22173838317394257,0
2026-03-20_1359254_U_69,0.2791703939437866,1
2026-03-20_1359254_U_70,0.16531766951084137,1
2026-03-20_1359254_U_73,0.26345497369766235,1
2026-03-20_1359254_U_74,0.2569110095500946,0
2026-03-20_1359254_U_75,0.29890671372413635,1
2026-03-20_1359254_U_77,0.16688239574432373,0
2026-03-20_1359254_U_78,0.2358705997467041,1
2026-03-20_1359254_U_8,0.17288684844970703,1
2026-03-20_1359254_U_9,0.3714734613895416,0
2026-03-20_1390072_U_11,0.22032611072063446,0
2026-03-20_1390072_U_16,0.34713244438171387,1
2026-03-20_1390072_U_20,0.1409405618906021,0
2026-03-20_1390072_U_21,0.2897161841392517,0
2026-03-20_1390072_U_22,0.14929679036140442,0
2026-03-20_1390072_U_23,0.21906191110610962,1
2026-03-20_1390072_U_25,0.16709184646606445,0
2026-03-20_1390072_U_26,0.13146089017391205,0
2026-03-20_1390072_U_27,0.18390071392059326,0
2026-03-20_1390072_U_28,0.3188827335834503,0
2026-03-20_1390072_U_9,0.31241312623023987,1
2026-03-20_1407494_U_25,0.46110230684280396,1
2026-03-20_1407494_U_31,0.5369381308555603,1
2026-03-20_1407494_U_32,0.29661598801612854,0
2026-03-20_1407494_U_37,0.3029225766658783,0
2026-03-20_1407495_U_10,0.32704177498817444,0
2026-03-20_1407495_U_11,0.1849357634782791,0
2026-03-20_1407495_U_19,0.1919865608215332,0
2026-03-20_1407495_U_20,0.1803472489118576,0
2026-03-20_1407495_U_21,0.2172551155090332,1
2026-03-20_1407495_U_22,0.44490158557891846,0
2026-03-20_1407495_U_23,0.36453911662101746,1
2026-03-20_1407495_U_24,0.23856206238269806,0
2026-03-20_1407495_U_26,0.3236219584941864,1
2026-03-20_1407495_U_27,0.42986926436424255,1
2026-03-20_1429985_U_104,0.15971879661083221,0
2026-03-20_1429985_U_117,0.26912692189216614,1
2026-03-20_1429985_U_118,0.24098938703536987,0
2026-03-20_1429985_U_33,0.21583980321884155,0
2026-03-20_1429985_U_38,0.2041073739528656,0
2026-03-20_1429985_U_73,0.20045879483222961,1
2026-03-20_1429985_U_99,0.1534859538078308,1
2026-03-20_1431265_U_100,0.15639588236808777,0
2026-03-20_1431265_U_101,0.12951494753360748,0
2026-03-20_1431265_U_102,0.203680157661438,0
2026-03-20_1431265_U_105,0.2211524248123169,0
2026-03-20_1431265_U_117,0.16913799941539764,0
2026-03-20_1431265_U_118,0.19319181144237518,0
2026-03-20_1431265_U_119,0.2213890254497528,1
2026-03-20_1431265_U_121,0.25002431869506836,0
2026-03-20_1431265_U_124,0.1633627563714981,1
2026-03-20_1431265_U_125,0.24274328351020813,1
2026-03-20_1431265_U_130,0.1382117122411728,1
2026-03-20_1431265_U_133,0.1751219481229782,0
2026-03-20_1431265_U_135,0.13890232145786285,1
2026-03-20_1431265_U_137,0.0853985920548439,0
2026-03-20_1431265_U_138,0.27786985039711,1
2026-03-20_1431265_U_142,0.0913047194480896,0
2026-03-20_1431265_U_143,0.1681683212518692,0
2026-03-20_1431265_U_144,0.12180707603693008,1
2026-03-20_1431265_U_145,0.12141161412000656,1
2026-03-20_1431265_U_148,0.10511282086372375,0
2026-03-20_1431265_U_149,0.2912856340408325,0
2026-03-20_1431265_U_150,0.259008526802063,0
2026-03-20_1431265_U_152,0.15555985271930695,1
2026-03-20_1431265_U_155,0.1768539994955063,0
2026-03-20_1431265_U_157,0.13478365540504456,1
2026-03-20_1431265_U_160,0.1340065747499466,0
2026-03-20_1431265_U_161,0.1504758596420288,1
2026-03-20_1431265_U_164,0.16587142646312714,0
2026-03-20_1431265_U_165,0.2298932671546936,1
2026-03-20_1431265_U_166,0.44221192598342896,1
2026-03-20_1431265_U_167,0.14620770514011383,0
2026-03-20_1431265_U_168,0.192331001162529,0
